MONATE_SEIT_EINFUEHRUNG_PROGRAMM_KOHORTE,KOHORTE,KOHORTENGROESSE,KOHORTENGROESSE_KUMULIERT,BEVOELKERUNGSANTEIL_KUMULIERT_KOHORTE_UNTER_20,BEVOELKERUNGSANTEIL_KUMULIERT_KOHORTE_20-29,BEVOELKERUNGSANTEIL_KUMULIERT_KOHORTE_30-39,BEVOELKERUNGSANTEIL_KUMULIERT_KOHORTE_40-49,BEVOELKERUNGSANTEIL_KUMULIERT_KOHORTE_50-59,BEVOELKERUNGSANTEIL_KUMULIERT_KOHORTE_60-69,BEVOELKERUNGSANTEIL_KUMULIERT_KOHORTE_70-79,BEVOELKERUNGSANTEIL_KUMULIERT_KOHORTE_80_ODER_AELTER,MONAT,ERSTER_MONAT_KOHORTE_FG,MONATE_SEIT_EXISTENZ_KOHORTE,IDENTIFIZIERTE_KUNDEN,RETENTIONRATE,ANZ_BONS,ABVERKAUF,UMSATZ,RABATT,RABATT_PROZENTUAL_VON_UMSATZ,EINGELOESTE_COUPONS
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202110,0,38,84629.629600,61.075000,388448.148100,9338214.99629629600,12065311.444444444400,-237706.21748148100,-1.97016230000,228044.444400
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202111,0,39,83811.111100,60.484300,378451.851900,8926877.46666666700,12313307.185185185200,-217137.03329629600,-1.76343390100,204800.000000
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202112,0,40,84451.851900,60.946700,392911.111100,9091292.55555555600,13229151.222222222200,-252799.05174074100,-1.91092419700,276900.000000
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202201,0,41,81077.777800,58.511700,346962.963000,7903254.55925925900,11068233.925925925900,-201919.74800000000,-1.82431767700,263414.814800
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202202,0,42,80448.148100,58.057400,336807.407400,7642458.78518518500,10644059.000000000000,-178029.29140740700,-1.67256956600,180677.777800
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202203,0,43,82129.629600,59.270800,384551.851900,8665346.74814814800,12649558.814814814800,-153137.44518518500,-1.21061491100,163933.333300
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202204,0,44,80440.740700,58.052000,371803.703700,8444959.20000000000,12627469.629629629600,-187370.89537037000,-1.48383564500,168355.555600
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202205,0,45,78737.037000,56.822500,349848.148100,7657505.42222222200,11560349.222222222200,-193611.53211111100,-1.67478964900,189892.592600
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202206,0,46,78548.148100,56.686200,346885.185200,7761766.42222222200,11714103.666666666700,-181286.50288888900,-1.54759175800,142770.370400
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202207,0,47,76940.740700,55.526200,333703.703700,7330283.46666666700,11118092.037037037000,-214069.12555555600,-1.92541242500,151207.407400
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202208,0,48,76603.703700,55.282900,325585.185200,6918565.83703703700,10609331.111111111100,-225300.40966666700,-2.12360616600,179488.888900
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202209,0,49,78714.814800,56.806500,347188.888900,7616651.48518518500,11867725.037037037000,-156181.48029629600,-1.31601869600,147074.074100
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202210,0,50,79362.963000,57.274200,356466.666700,7832911.59259259300,12305513.370370370400,-219681.15840740700,-1.78522546600,179055.555600
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202211,0,51,77796.296300,56.143600,344111.111100,7216845.30000000000,11936795.111111111100,-213721.49485185200,-1.79044285200,205903.703700
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202212,0,52,79155.555600,57.124500,365444.444400,7872023.60370370400,13501445.555555555600,-255638.96096296300,-1.89341918900,196518.518500
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202301,0,53,78718.518500,56.809100,353762.963000,7367392.49629629600,11987810.444444444400,-219966.43570370400,-1.83491753300,205796.296300
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202302,0,54,78162.963000,56.408200,341407.407400,7137736.17777777800,11708976.740740740700,-223352.52777777800,-1.90753242300,204640.740700
7,201809,138566.666700,140300.000000,0.0005378368203,0.1428744527,0.7181499447,0.8811134922,0.6728666575,0.5580670689,0.2524117967,0.07051538246,202303,0,55,80766.666700,58.287200,401051.851900,8298813.28518518500,13943990.259259259300,-257324.02822222200,-1.84541170400,226059.259300
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201810,1,1,65303.703700,100.000000,156355.555600,3420970.92962963000,4548430.185185185200,-114105.35274074100,-2.50867547900,120851.851900
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201811,0,2,43881.481500,67.196000,126481.481500,2633420.10370370400,3474530.518518518500,-62277.08370370400,-1.79238845000,92292.592600
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201812,0,3,44225.925900,67.723500,143129.629600,3137997.23333333300,4298556.777777777800,-38440.54681481500,-0.89426635000,64548.148100
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201901,0,4,42462.963000,65.023800,136200.000000,2859583.48888888900,3804209.370370370400,-40606.22251851900,-1.06740241000,63400.000000
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201902,0,5,30588.888900,46.841000,63025.925900,1318602.52222222200,1728116.000000000000,-20008.86914814800,-1.15784294300,31829.629600
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201903,0,6,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201904,0,7,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201905,0,8,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201906,0,9,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201907,0,10,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201908,0,11,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201909,0,12,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201910,0,13,36996.296300,56.652700,107362.963000,2300264.26666666700,2826760.333333333300,-49622.73718518500,-1.75546319200,61814.814800
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201911,0,14,41696.296300,63.849800,151074.074100,3202814.80370370400,4138777.111111111100,-55625.57729629600,-1.34400997700,64122.222200
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,201912,0,15,41237.037000,63.146600,144637.037000,3108764.61851851900,4105676.481481481500,-68242.95318518500,-1.66216099800,72014.814800
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202001,0,16,41207.407400,63.101200,147577.777800,3100783.10000000000,3901710.370370370400,-78333.34985185200,-2.00766695700,67359.259300
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202002,0,17,40607.407400,62.182400,144840.740700,3110952.54814814800,3909469.185185185200,-66041.69437037000,-1.68927522500,60188.888900
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202003,0,18,37388.888900,57.253900,132822.222200,3324763.27037037000,4156458.666666666700,-86076.79329629600,-2.07091661900,99140.740700
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202004,0,19,34396.296300,52.671300,124196.296300,3176059.75185185200,4280209.000000000000,-64244.21385185200,-1.50095973900,86629.629600
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202005,0,20,37014.814800,56.681000,128285.185200,3255710.42222222200,4387394.111111111100,-50792.43214814800,-1.15769021100,85233.333300
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202006,0,21,36414.814800,55.762300,125992.592600,2946427.06296296300,4018873.481481481500,-53502.18966666700,-1.33127330100,82840.740700
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202007,0,22,36144.444400,55.348200,127403.703700,2977813.93333333300,3954974.111111111100,-57574.93640740700,-1.45576013400,87603.703700
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202008,0,23,34118.518500,52.245900,110625.925900,2557860.81851851900,3403028.333333333300,-45743.84355555600,-1.34420989400,81214.814800
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202009,0,24,32696.296300,50.068100,110288.888900,2607841.87407407400,3396076.370370370400,-68862.49803703700,-2.02770758200,80329.629600
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202010,0,25,35400.000000,54.208300,129351.851900,3036217.49259259300,4140101.777777777800,-72799.05896296300,-1.75838814800,100344.444400
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202011,0,26,34581.481500,52.954900,122729.629600,2935728.67037037000,4013441.000000000000,-64819.72818518500,-1.61506617900,90285.185200
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202012,0,27,35300.000000,54.055100,125148.148100,3047423.70740740700,4233878.037037037000,-57936.95429629600,-1.36841339800,87759.259300
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202101,0,28,33240.740700,50.901800,115137.037000,2717966.20740740700,3739040.000000000000,-38236.72781481500,-1.02263489600,62288.888900
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202102,0,29,32040.740700,49.064200,107407.407400,2565165.09259259300,3447036.962962963000,-32787.41192592600,-0.95117668500,58681.481500
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202103,0,30,34174.074100,52.331000,126459.259300,2961700.01481481500,4069475.629629629600,-53376.19707407400,-1.31162346000,86625.925900
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202104,0,31,33662.963000,51.548300,122170.370400,2969126.50740740700,4264100.037037037000,-62369.91125925900,-1.46267467300,78688.888900
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202105,0,32,31262.963000,47.873200,106025.925900,2606917.99629629600,3600237.370370370400,-50964.83022222200,-1.41559638900,49681.481500
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202106,0,33,30581.481500,46.829600,104655.555600,2486952.84074074100,3439024.037037037000,-59336.27703703700,-1.72538128300,63792.592600
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202107,0,34,30303.703700,46.404300,100444.444400,2441328.26296296300,3278498.370370370400,-58974.05151851900,-1.79881289700,60611.111100
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202108,0,35,27240.740700,41.713900,83396.296300,1984263.55185185200,2691509.074074074100,-47378.03281481500,-1.76027765500,48877.777800
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202109,0,36,28407.407400,43.500500,93907.407400,2248351.98518518500,2963742.851851851900,-47897.31322222200,-1.61610894100,51496.296300
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202110,0,37,29155.555600,44.646100,100292.592600,2496565.03703703700,3315217.814814814800,-54738.74603703700,-1.65113573500,51740.740700
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202111,0,38,29151.851900,44.640400,98837.037000,2358376.58518518500,3354275.629629629600,-51214.94288888900,-1.52685552800,48088.888900
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202112,0,39,29507.407400,45.184900,104133.333300,2442658.64814814800,3674372.703703703700,-64551.54488888900,-1.75680449700,62711.111100
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202201,0,40,27122.222200,41.532400,90107.407400,2108550.31851851900,3017552.333333333300,-48428.59418518500,-1.60489658000,58737.037000
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202202,0,41,27148.148100,41.572100,88170.370400,2032907.91481481500,2898693.740740740700,-43198.35588888900,-1.49026974700,42918.518500
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202203,0,42,28288.888900,43.319000,100362.963000,2310215.28888888900,3457652.555555555600,-38623.96740740700,-1.11705750600,40337.037000
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202204,0,43,27314.814800,41.827400,95685.185200,2213371.17037037000,3401569.962962963000,-45054.87507407400,-1.32453177700,40118.518500
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202205,0,44,26366.666700,40.375500,88888.888900,2001192.55555555600,3109508.333333333300,-45070.49788888900,-1.44944129600,43351.851900
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202206,0,45,26270.370400,40.228000,86955.555600,1996482.45185185200,3106008.259259259300,-42559.51851851900,-1.37023198200,33974.074100
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202207,0,46,25840.740700,39.570100,85470.370400,1912830.58518518500,2976913.814814814800,-48242.25451851900,-1.62054589100,34996.296300
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202208,0,47,25570.370400,39.156100,81751.851900,1772423.27407407400,2792920.185185185200,-47440.90077777800,-1.69861283600,39362.963000
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202209,0,48,26477.777800,40.545600,86344.444400,1961057.50740740700,3130688.888888888900,-35049.66125925900,-1.11955108000,33307.407400
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202210,0,49,27351.851900,41.884100,92548.148100,2072555.32592592600,3342829.518518518500,-50154.80348148100,-1.50036976800,42540.740700
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202211,0,50,26559.259300,40.670400,89944.444400,1903293.36296296300,3247422.740740740700,-48794.53522222200,-1.50256185000,47633.333300
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202212,0,51,27103.703700,41.504100,95433.333300,2103094.21481481500,3732742.851851851900,-60147.41718518500,-1.61134639000,47448.148100
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202301,0,52,26881.481500,41.163800,93285.185200,1984330.91851851900,3289466.222222222200,-55712.74411111100,-1.69367126300,53381.481500
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202302,0,53,26422.222200,40.460500,90644.444400,1928452.80000000000,3226588.222222222200,-55596.13648148100,-1.72306264900,54251.851900
8,201810,65303.703700,205603.703700,0.001075673641,0.2280412253,1.075497987,1.267388219,0.9660279911,0.8190403469,0.3755395024,0.108873913,202303,0,54,27988.888900,42.859600,108455.555600,2301295.81111111100,3945429.333333333300,-65977.30614814800,-1.67224655600,61096.296300
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201811,1,1,35574.074100,100.000000,71403.703700,1499704.18148148100,2032181.740740740700,-66413.60433333300,-3.26809374400,49370.370400
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201812,0,2,23948.148100,67.319100,81033.333300,1721648.04074074100,2287018.629629629600,-27965.03718518500,-1.22277260100,35937.037000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201901,0,3,22044.444400,61.967700,75344.444400,1522322.77777777800,1994203.962962963000,-20572.23940740700,-1.03160157100,31777.777800
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201902,0,4,15622.222200,43.914600,33796.296300,680166.01481481500,896063.962962963000,-10016.63837037000,-1.11784858900,15718.518500
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201903,0,5,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201904,0,6,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201905,0,7,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201906,0,8,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201907,0,9,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201908,0,10,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201909,0,11,0.000000,0.000000,0.000000,0.00000000000,0.000000000000,0.00000000000,0.00000000000,0.000000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201910,0,12,18829.629600,52.930800,56770.370400,1177853.86296296300,1424983.481481481500,-25012.73592592600,-1.75530006100,30833.333300
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201911,0,13,21485.185200,60.395600,82648.148100,1685011.34814814800,2146199.740740740700,-27047.32366666700,-1.26024261200,32003.703700
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,201912,0,14,21329.629600,59.958400,79107.407400,1628449.40740740700,2128144.444444444400,-33677.05933333300,-1.58246116300,36700.000000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202001,0,15,21166.666700,59.500300,78992.592600,1606907.05185185200,2004041.703703703700,-37017.35729629600,-1.84713507800,32840.740700
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202002,0,16,20822.222200,58.532000,78370.370400,1607182.47777777800,2005306.814814814800,-32620.38377777800,-1.62670288300,30385.185200
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202003,0,17,19333.333300,54.346700,70533.333300,1701899.86296296300,2136185.333333333300,-40048.00351851900,-1.87474386700,48007.407400
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202004,0,18,17529.629600,49.276400,63766.666700,1611222.39629629600,2137951.814814814800,-31793.86674074100,-1.48711802200,42162.963000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202005,0,19,18674.074100,52.493500,67440.740700,1665644.64444444400,2201503.666666666700,-24196.26866666700,-1.09907919000,41137.037000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202006,0,20,18151.851900,51.025500,64085.185200,1450757.44814814800,1941279.851851851900,-25477.81648148100,-1.31242368100,39948.148100
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202007,0,21,17922.222200,50.380000,65740.740700,1492120.54814814800,1961987.000000000000,-27587.44729629600,-1.40609735400,42681.481500
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202008,0,22,16848.148100,47.360700,57633.333300,1290565.30740740700,1695898.370370370400,-21674.19307407400,-1.27803608100,39644.444400
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202009,0,23,16385.185200,46.059300,57225.925900,1304320.97777777800,1671835.370370370400,-33147.09607407400,-1.98267704200,39903.703700
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202010,0,24,17651.851900,49.620000,67177.777800,1511177.77777777800,2027619.370370370400,-35060.75751851900,-1.72915873800,48444.444400
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202011,0,25,17562.963000,49.370100,65088.888900,1512063.67037037000,2035259.814814814800,-30128.54262963000,-1.48032906700,44303.703700
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202012,0,26,17740.740700,49.869900,65977.777800,1558327.40000000000,2133748.037037037000,-27838.09485185200,-1.30465708100,44107.407400
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202101,0,27,16974.074100,47.714700,59281.481500,1378206.62962963000,1867899.851851851900,-18716.76981481500,-1.00202212600,30262.963000
9,201811,35574.074100,241177.777800,0.001075673641,0.2740678946,1.26891409,1.466018406,1.12771893,0.9654776398,0.4546556026,0.1309243257,202102,0,28,16181.481500,45.486700,55170.370400,1302600.09259259300,1731198.148148148100,-15409.22648148100,-0.89009028200,28007.407400
